x,y,y_preds
-2.0,0.01831563888873418,0.01314183380389189
-1.9183673469387754,0.025219613396616162,0.02850807070499284
-1.836734693877551,0.03426625132071459,0.031064995424510133
-1.7551020408163265,0.04594164964513832,0.043161447277007436
-1.6734693877551021,0.0607796778510542,0.060837275952251135
-1.5918367346938775,0.07934544878027595,0.08057659143074902
-1.510204081632653,0.10221095980354855,0.10233220966092277
-1.4285714285714286,0.12992260830505947,0.12755522836062372
-1.3469387755102042,0.16296104980647516,0.16181927244838984
-1.2653061224489797,0.201694806395762,0.2031626292926797
-1.183673469387755,0.24633007302722065,0.24719506666307917
-1.1020408163265307,0.29686019917408973,0.2956978256282899
-1.0204081632653061,0.35301920456618113,0.3523994483426186
-0.9387755102040818,0.4142442685249229,0.41639004897902665
-0.8571428571428572,0.4796522688300442,0.4804458371858715
-0.7755102040816328,0.548035026758226,0.545853855791866
-0.6938775510204083,0.6178768854762031,0.6175400638645733
-0.6122448979591837,0.6873966313972347,0.6884308125282992
-0.5306122448979593,0.7546136712243217,0.7555804530609846
-0.44897959183673475,0.81743599415635,0.8196450240197513
-0.3673469387755104,0.8737650391199995,0.8747624720007117
-0.2857142857142858,0.9216104472977248,0.9220410716171996
-0.20408163265306145,0.9592061029126225,0.9619057198078236
-0.12244897959183687,0.9851180940075824,0.9873555302043306
-0.04081632653061229,0.9983354144504305,0.9980331705039107
0.04081632653061229,0.9983354144504305,0.9973866849718727
0.12244897959183643,0.9851180940075825,0.985505389521049
0.204081632653061,0.9592061029126226,0.9591671664177113
0.2857142857142856,0.9216104472977249,0.9189537719015555
0.36734693877551017,0.8737650391199997,0.8719283899786292
0.4489795918367343,0.8174359941563504,0.8175413458573974
0.5306122448979589,0.754613671224322,0.7544255872092277
0.6122448979591835,0.687396631397235,0.6881267658465143
0.693877551020408,0.6178768854762033,0.6178030007306596
0.7755102040816326,0.5480350267582262,0.5464208417332596
0.8571428571428568,0.4796522688300446,0.48110194754913277
0.9387755102040813,0.4142442685249233,0.4169004694835576
1.020408163265306,0.3530192045661813,0.35254277442514526
1.1020408163265305,0.2968601991740899,0.2953550140070763
1.1836734693877546,0.24633007302722093,0.24643891417052066
1.2653061224489792,0.20169480639576223,0.2023098202010769
1.3469387755102038,0.16296104980647533,0.16129484159669316
1.4285714285714284,0.12992260830505953,0.12761496628143004
1.510204081632653,0.10221095980354855,0.10294427274273849
1.591836734693877,0.07934544878027605,0.08153193565623112
1.6734693877551017,0.0607796778510543,0.06188862371881726
1.7551020408163263,0.04594164964513834,0.04412275511726227
1.8367346938775508,0.03426625132071462,0.03186084564312397
1.9183673469387754,0.025219613396616162,0.029116227988469634
2.0,0.01831563888873418,0.013572819457812635
